2013 9 5 3:35 MD m22 HD167193 213.051 69.803 6.12
2013 9 5 3:36 MD m16 HD210594 87.869 50.638 6.32
2013 9 5 3:36 MD m17 HD196629 104.476 68.946 6.49
2013 9 5 3:36 MD m22 HD167193 213.648 69.697 6.12
2013 9 5 3:37 MD m16 HD210594 88.020 50.831 6.32
2013 9 5 3:37 MD m17 HD196629 104.763 69.133 6.49
2013 9 5 3:37 MD m19 HD182618 156.222 77.774 6.53
2013 9 5 3:37 MD m20 HD182618 156.222 77.774 6.53
2013 9 5 3:38 MD m17 HD196629 105.054 69.320 6.49
2013 9 5 3:38 MD m19 HD182618 157.204 77.851 6.53
2013 9 5 3:38 MD m20 HD182618 157.204 77.851 6.53
2013 9 5 3:39 MD m17 HD196629 105.348 69.507 6.49
2013 9 5 3:39 MD m19 HD182618 158.198 77.924 6.53
2013 9 5 3:39 MD m20 HD182618 158.198 77.924 6.53
2013 9 5 3:40 MD m18 HD201078 98.986 64.074 5.82
2013 9 5 3:40 MD m19 HD182618 159.202 77.995 6.53
2013 9 5 3:40 MD m20 HD182618 159.202 77.995 6.53
2013 9 5 3:40 MD m22 HD168720 211.944 70.086 4.95
2013 9 5 3:40 MD m24 HD159353 227.220 59.476 5.69
2013 9 5 3:41 MD m18 HD201078 99.208 64.265 5.82
2013 9 5 3:41 MD m22 HD168720 212.554 69.983 4.95
2013 9 5 3:41 MD m23 HD154619 230.741 50.638 6.37
2013 9 5 3:41 MD m24 HD159353 227.600 59.334 5.69
2013 9 5 3:42 MD m18 HD201078 99.433 64.456 5.82
2013 9 5 3:42 MD m22 HD168720 213.158 69.878 4.95
2013 9 5 3:42 MD m23 HD154619 231.048 50.488 6.37
2013 9 5 3:42 MD m24 HD159353 227.978 59.191 5.69
2013 9 5 3:43 MD m18 HD201078 99.659 64.647 5.82
2013 9 5 3:43 MD m19 HD183912 156.106 77.630 3.08
2013 9 5 3:43 MD m20 HD183912 156.106 77.630 3.08
2013 9 5 3:43 MD m22 HD169414 211.457 69.954 3.84
2013 9 5 3:43 MD m23 HD154619 231.354 50.337 6.37
2013 9 5 3:44 MD m19 HD183912 157.078 77.707 3.08
2013 9 5 3:44 MD m20 HD183912 157.078 77.707 3.08
2013 9 5 3:44 MD m22 HD169414 212.066 69.852 3.84
2013 9 5 3:44 MD m23 HD154619 231.658 50.186 6.37
2013 9 5 3:45 MD m19 HD183912 158.061 77.781 3.08
2013 9 5 3:45 MD m20 HD183912 158.061 77.781 3.08
2013 9 5 3:45 MD m22 HD169414 212.670 69.749 3.84
2013 9 5 3:46 MD m19 HD183914 159.013 77.855 5.11
2013 9 5 3:46 MD m20 HD183914 159.013 77.855 5.11
2013 9 5 3:46 MD m22 HD169414 213.268 69.643 3.84
2013 9 5 3:47 MD m19 HD183914 160.017 77.923 5.11
2013 9 5 3:47 MD m23 HD155644 230.798 50.778 5.33
2013 9 5 3:47 MD m24 HD160910 226.303 59.366 5.52
2013 9 5 3:48 MD m23 HD155644 231.107 50.628 5.33
2013 9 5 3:48 MD m24 HD160910 226.687 59.226 5.52
2013 9 5 3:49 MD m23 HD155644 231.413 50.477 5.33
2013 9 5 3:49 MD m24 HD160910 227.068 59.085 5.52
2013 9 5 3:50 MD m23 HD155644 231.718 50.325 5.33
2013 9 5 3:50 MD m24 HD160910 227.446 58.943 5.52
2013 9 5 3:53 MD m23 HD156681 231.028 51.021 5.03
2013 9 5 3:54 MD m23 HD156681 231.337 50.870 5.03
2013 9 5 3:55 MD m23 HD156681 231.644 50.719 5.03
2013 9 5 3:56 MD m23 HD156681 231.949 50.567 5.03
2013 9 5 4:04 MD m17 HD201078 105.016 68.617 5.82
2013 9 5 4:05 MD m16 HD215182 87.864 49.896 2.94
2013 9 5 4:05 MD m17 HD201078 105.305 68.804 5.82
2013 9 5 4:05 MD m22 HD173650 211.843 70.139 6.51
2013 9 5 4:06 MD m16 HD215182 88.015 50.090 2.94
2013 9 5 4:06 MD m17 HD201078 105.598 68.990 5.82
2013 9 5 4:06 MD m22 HD173650 212.455 70.036 6.51
2013 9 5 4:07 MD m16 HD215182 88.167 50.283 2.94
2013 9 5 4:07 MD m17 HD201078 105.895 69.176 5.82
2013 9 5 4:07 MD m22 HD173650 213.061 69.931 6.51
2013 9 5 4:08 MD m16 HD215182 88.319 50.476 2.94
2013 9 5 4:08 MD m17 HD201078 106.196 69.362 5.82
2013 9 5 4:08 MD m22 HD173650 213.661 69.825 6.51
2013 9 5 4:09 MD m16 HD215182 88.472 50.670 2.94
2013 9 5 4:12 MD m22 HD174933 211.342 69.603 5.48
2013 9 5 4:13 MD m20 HD189849 156.130 77.421 4.64
2013 9 5 4:13 MD m22 HD174933 211.943 69.501 5.48
2013 9 5 4:14 MD m19 HD189849 157.088 77.498 4.64
2013 9 5 4:14 MD m20 HD189849 157.088 77.498 4.64
2013 9 5 4:14 MD m22 HD174933 212.539 69.398 5.48
2013 9 5 4:15 MD m19 HD189849 158.057 77.572 4.64
2013 9 5 4:15 MD m20 HD189849 158.057 77.572 4.64
2013 9 5 4:16 MD m19 HD189849 159.036 77.643 4.64
2013 9 5 4:16 MD m20 HD189849 159.036 77.643 4.64
2013 9 5 4:17 MD m19 HD189849 160.025 77.711 4.64
2013 9 5 4:17 MD m20 HD189849 160.025 77.711 4.64
2013 9 5 4:24 MD m22 HD177392 211.508 69.404 6.52
2013 9 5 4:26 MD m21 HD173833 218.561 65.030 6.17
2013 9 5 4:27 MD m21 HD173833 219.043 64.909 6.17
2013 9 5 4:27 MD m22 HD178476 211.236 69.929 6.23
2013 9 5 4:28 MD m19 HD192806 156.378 77.511 4.52
2013 9 5 4:28 MD m20 HD192806 156.378 77.511 4.52
2013 9 5 4:28 MD m21 HD173833 219.521 64.786 6.17
2013 9 5 4:28 MD m22 HD178476 211.846 69.828 6.23
2013 9 5 4:29 MD m19 HD192806 157.343 77.587 4.52
2013 9 5 4:29 MD m20 HD192806 157.343 77.587 4.52
2013 9 5 4:29 MD m21 HD173833 219.995 64.662 6.17
2013 9 5 4:29 MD m22 HD178476 212.450 69.725 6.23
2013 9 5 4:30 MD m15 HD212988 91.748 58.373 5.98
2013 9 5 4:30 MD m19 HD192806 158.319 77.660 4.52
2013 9 5 4:30 MD m20 HD192806 158.319 77.660 4.52
2013 9 5 4:30 MD m21 HD174262 220.204 65.341 5.88
2013 9 5 4:30 MD m22 HD178476 213.048 69.621 6.23
2013 9 5 4:30 MD m23 HD163151 231.755 51.017 6.38
2013 9 5 4:31 MD m15 HD212988 91.917 58.567 5.98
2013 9 5 4:31 MD m19 HD192806 159.306 77.730 4.52
2013 9 5 4:31 MD m20 HD192806 159.306 77.730 4.52
2013 9 5 4:31 MD m21 HD174262 220.683 65.215 5.88
2013 9 5 4:32 MD m15 HD212988 92.087 58.760 5.98
2013 9 5 4:32 MD m19 HD192806 160.302 77.796 4.52
2013 9 5 4:32 MD m22 HD179648 211.337 69.754 5.93
2013 9 5 4:33 MD m15 HD212988 92.259 58.953 5.98
2013 9 5 4:33 MD m22 HD179648 211.942 69.652 5.93
2013 9 5 4:33 MD m23 HD163772 231.609 50.981 6.36
2013 9 5 4:34 MD m15 HD212988 92.431 59.147 5.98
2013 9 5 4:34 MD m22 HD179648 212.541 69.549 5.93
