180.000 21.968 27216.38661228
180.000 21.673 27217.21848333
180.000 21.621 27217.29069780
180.000 21.550 27217.35353701
180.000 21.560 27217.34737774
180.000 21.498 27217.37253041
180.000 21.745 27217.08170557
180.000 21.488 27217.37357548
180.000 21.591 27217.32253288
180.000 21.563 27217.34523651
180.000 21.696 27217.18082963
180.000 21.715 27217.14370111
180.000 21.949 27216.46121898
180.000 21.869 27216.74562713
180.000 21.618 27217.29455206
180.000 21.619 27217.29312148
180.000 21.862 27216.76885108
180.000 21.750 27217.07058651
180.000 21.604 27217.31039854
180.000 21.963 27216.40442642
180.000 21.791 27216.97170846
180.000 21.527 27217.36473796
180.000 21.768 27217.02925377
180.000 21.559 27217.34753447
180.000 21.607 27217.30679245
180.000 21.879 27216.71181469
180.000 21.918 27216.57851198
180.000 21.816 27216.90621923
180.000 21.753 27217.06353601
180.000 21.632 27217.27799282
180.000 21.558 27217.34847222
180.000 21.747 27217.07865364
180.000 21.959 27216.42330471
180.000 21.528 27217.36431502
180.000 21.599 27217.31483204
180.000 21.971 27216.37357445
180.000 21.931 27216.52894996
180.000 21.668 27217.22731655
180.000 21.794 27216.96332060
180.000 21.621 27217.29173708
180.000 21.853 27216.79605686
180.000 21.728 27217.11785127
180.000 21.810 27216.92061780
180.000 21.634 27217.27555716
180.000 21.699 27217.17492633
180.000 21.606 27217.30776914
180.000 21.972 27216.36771119
180.000 21.536 27217.36078596
180.000 21.480 27217.37385289
180.000 21.951 27216.45350366
180.000 21.941 27216.49228359
180.000 21.840 27216.83455684
180.000 21.646 27217.25936860
180.000 21.597 27217.31733281
180.000 21.904 27216.62954814
180.000 21.974 27216.36052786
180.000 21.648 27217.25714302
180.000 21.933 27216.52354561
180.000 21.809 27216.92421457
180.000 21.587 27217.32597060
180.000 21.605 27217.30923154
180.000 21.485 27217.37373567
180.000 21.732 27217.10946430
180.000 21.483 27217.37381753
180.000 21.810 27216.92190616
180.000 21.640 27217.26682877
180.000 21.823 27216.88514310
180.000 21.788 27216.97897039
180.000 21.764 27217.03999500
180.000 21.552 27217.35220760
180.000 21.942 27216.48820714
180.000 21.507 27217.37067919
180.000 21.837 27216.84351925
180.000 21.563 27217.34524331
180.000 21.885 27216.69214098
180.000 21.964 27216.40285659
180.000 21.696 27217.17934522
180.000 21.722 27217.12987125
180.000 21.499 27217.37236337
180.000 21.910 27216.60818719
180.000 21.557 27217.34915550
180.000 21.951 27216.45354376
180.000 21.542 27217.35771911
180.000 21.561 27217.34651556
180.000 21.784 27216.98985442
180.000 21.619 27217.29366730
180.000 21.788 27216.97984120
180.000 21.972 27216.36822202
180.000 21.582 27217.33023816
180.000 21.572 27217.33846142
180.000 21.797 27216.95610915
180.000 21.968 27216.38478633
180.000 21.495 27217.37283049
180.000 21.717 27217.14103643
180.000 21.951 27216.45368740
180.000 21.612 27217.30084184
180.000 21.545 27217.35601681
180.000 21.498 27217.37252279
180.000 21.624 27217.28809449
180.000 21.561 27217.34632010
180.000 21.799 27216.95069124
180.000 21.512 27217.36950203
180.000 21.636 27217.27253032
180.000 21.807 27216.93126201
180.000 21.499 27217.37233398
180.000 21.917 27216.58018569
180.000 21.536 27217.36056965
180.000 21.560 27217.34703402
180.000 21.623 27217.28896835
180.000 21.534 27217.36180924
180.000 21.548 27217.35439378
180.000 21.931 27216.53092492
180.000 21.505 27217.37121007
180.000 21.965 27216.39894411
180.000 21.610 27217.30327918
180.000 21.541 27217.35813977
180.000 21.737 27217.09879149
180.000 21.712 27217.15074993
180.000 21.484 27217.37376616
180.000 21.793 27216.96802398
180.000 21.739 27217.09521069
180.000 21.540 27217.35899487
180.000 21.557 27217.34891339
180.000 21.661 27217.23754013
180.000 21.746 27217.08015366
180.000 21.570 27217.34026951
180.000 21.820 27216.89281587
180.000 21.601 27217.31296534
180.000 21.838 27216.84104646
180.000 21.635 27217.27429232
180.000 21.912 27216.59993783
180.000 21.501 27217.37194075
180.000 21.975 27216.35576819
180.000 21.916 27216.58630328
180.000 21.632 27217.27785562
180.000 21.479 27217.37385239
180.000 21.699 27217.17515920
180.000 21.709 27217.15520435
180.000 21.504 27217.37146573
180.000 21.937 27216.50756984
180.000 21.522 27217.36651900
180.000 21.694 27217.18275598
180.000 21.804 27216.93775385
180.000 21.883 27216.69963850
180.000 21.976 27216.35269516
180.000 21.705 27217.16399320
180.000 21.742 27217.08890521
180.000 21.563 27217.34531363
180.000 21.483 27217.37380494
180.000 21.909 27216.61014003
180.000 21.617 27217.29558675
180.000 21.914 27216.59196455
180.000 21.680 27217.20769775
180.000 21.860 27216.77308825
180.000 21.769 27217.02786112
180.000 21.486 27217.37369127
180.000 21.516 27217.36849879
180.000 21.526 27217.36481845
180.000 21.872 27216.73680015
180.000 21.568 27217.34187238
180.000 21.958 27216.42733339
180.000 21.577 27217.33447736
180.000 21.792 27216.96927509
180.000 21.710 27217.15382192
180.000 21.792 27216.97000228
180.000 21.569 27217.34074085
180.000 21.653 27217.24910686
180.000 21.860 27216.77552478
180.000 21.953 27216.44473123
180.000 21.666 27217.22968169
180.000 21.852 27216.80079488
180.000 21.888 27216.68446734
180.000 21.698 27217.17704452
180.000 21.629 27217.28216697
